longitude,latitude
-78.86393795185201,43.896829845058605
-78.86393776607144,43.89682991176586
-78.86393586217467,43.89683063812649
-78.86393406244375,43.8968312555099
-78.86393225287982,43.896831726145464
-78.86393016607275,43.89683224004839
-78.86393004039013,43.896832272736184
-78.86392810600987,43.89683280274685
-78.86392399929231,43.896833751702985
-78.86392391496643,43.89683377196045
-78.86392190702674,43.896834272782485
-78.86391997278847,43.89683462965871
-78.86391996397094,43.896834631293764
-78.86391576063761,43.8968354146271
-78.86391568753841,43.896835428813894
-78.86391348253841,43.89683587381389
-78.86391330054335,43.89683591408752
-78.86391125625538,43.89683640661095
-78.86390713979698,43.896837196179774
-78.8639068904913,43.89683725062906
-78.86390480448533,43.896837762321745
-78.86390291291247,43.896838192872224
-78.86389868582798,43.89683904749272
-78.86389852423031,43.896839082956625
-78.86389659145063,43.89683954076405
-78.86389449533608,43.896840035240636
-78.86389444791315,43.896840046672274
-78.86389053110159,43.89684101108855
-78.8638885879322,43.89684144182443
-78.86388841841213,43.89684148251442
-78.86388644755489,43.89684199207717
-78.86388446677715,43.89684248028546
-78.86388434396817,43.896842512212885
-78.86388244711748,43.896843031132484
-78.86388061550954,43.896843464934356
-78.86387676882556,43.89684419222922
-78.86387498270429,43.8968443671357
-78.86387447653433,43.89684444302457
-78.86387240486768,43.89684486302457
-78.86387199564712,43.89684496411763
-78.86386771926188,43.896846213994074
-78.86386598964421,43.89684649447261
-78.86386564525586,43.8968465628077
-78.86386376819421,43.89684700428509
-78.86385994704762,43.89684770425955
-78.86385812181659,43.89684791745533
-78.86385651883023,43.89684795855755
-78.86385288539661,43.89684759264133
-78.86385129674619,43.89684724308813
-78.86384972586964,43.89684673112754
-78.8638482393063,43.89684609315431
-78.86384713169906,43.89684541652265
-78.86384657984068,43.8968449621318
-78.86384522112796,43.8968430421148
-78.86384475545412,43.896841991022406
-78.86384421238213,43.89684065126108
-78.86384331566016,43.896837712437396
-78.8638432912369,43.89683763467167
-78.86384285644264,43.89683628872771
-78.86384239359195,43.89683472821372
-78.86384239033076,43.89683471726443
-78.86384140533076,43.896831423931104
-78.8638412659423,43.89683102125507
-78.8638407132408,43.89682962070669
-78.86384036210372,43.896828286111436
-78.86384033034032,43.896828170990766
-78.863839397007,43.896824939324105
-78.86383935632193,43.896824805502746
-78.86383884798859,43.89682321383608
-78.86383881609474,43.896823117365166
-78.86383829477496,43.896821592661794
-78.86383733972558,43.89681839081828
-78.86383721269283,43.89681801895848
-78.86383665269611,43.896816568672065
-78.86383620829686,43.89681513223005
-78.86383616139639,43.89681498837838
-78.8638351413964,43.89681201337838
-78.86383512535438,43.89681196732255
-78.86383459904665,43.89681047971456
-78.86383412910676,43.89680914109794
-78.86383283365295,43.89680509403464
-78.86383239963538,43.896803740232
-78.86383231136728,43.896803488253376
-78.86383129702745,43.89680082293115
-78.86383092676473,43.89679981378375
-78.86383072534898,43.896798828545236
-78.86383059742556,43.89679833338397
-78.86383041959066,43.89679785388025
-78.86382926215055,43.89679516374245
-78.86382881754757,43.8967939254187
-78.86382873999374,43.89679372328422
-78.8638281466604,43.89679227161755
-78.86382795088248,43.896791849784535
-78.86382733395288,43.89679066780352
-78.86382686738348,43.896789501379985
-78.86382679576187,43.89678933147962
-78.86382614242852,43.89678785814628
-78.86382604971098,43.89678766078798
-78.86382474695986,43.89678503793675
-78.86382417583224,43.89678366633104
-78.86382412597301,43.89678355071452
-78.86382348930634,43.89678212404785
-78.86382347892086,43.89678210093326
-78.86382224095554,43.89677936420886
-78.86382173218854,43.89677809925017
-78.86382152790377,43.89677765532791
-78.86382083537723,43.896776325676946
-78.8638195206246,43.896773462081626
-78.86381927851554,43.89677299998165
-78.86381852820067,43.89677173338206
-78.86381798939223,43.89677056411222
-78.86381795895903,43.89677049929424
-78.86381661895904,43.896767697627574
-78.86381658470424,43.896767627422065
-78.86381590938291,43.89676627034778
-78.86381535216015,43.89676508548397
-78.8638141016852,43.896762249439476
-78.86381400158726,43.89676203617663
-78.86381321155321,43.89676045117082
-78.86381245643047,43.896758901677806
-78.86381121896946,43.89675612995978
-78.86381110742003,43.89675589652533
-78.86381057061418,43.8967548440685
-78.86381012078355,43.89675360669659
-78.86381005399954,43.89675343311475
-78.86380958206912,43.89675227143987
-78.8638094910994,43.89675181612477
-78.86380952275316,43.89675146291523
-78.86380996837498,43.89674985849945
-78.86381055928776,43.89674911333234
-78.86381130399842,43.89674820474073
-78.86381368282338,43.89674632560192
-78.86381479084089,43.896745604474816
-78.86381596338084,43.896745069904135
-78.86381965150184,43.89674408005058
-78.86382182078285,43.89674359587846
-78.86382408571124,43.89674310177256
-78.86382409870076,43.89674309892072
-78.86382856782157,43.89674211149893
-78.86383080524415,43.89674163559221
-78.86383086642014,43.89674162217886
-78.86383302142013,43.89674113551219
-78.86383303208362,43.89674113309178
-78.86383735708363,43.89674014642511
-78.86383744579592,43.896740125334254
-78.8638396583484,43.896739577949425
-78.86384184816266,43.89673906557389
-78.8638458364024,43.89673829397159
-78.8638460253528,43.89673825361314
-78.86384824868612,43.896737733613136
-78.86384839361304,43.896737697425635
-78.86385051476157,43.896737133995565
-78.86385269616845,43.89673666801799
-78.86385290659979,43.896736618286106
-78.86385512374511,43.89673604341084
-78.86385728037824,43.89673555143394
-78.86385733980869,43.896735537494315
-78.86386192480869,43.89673443249433
-78.86386196601147,43.89673442237916
-78.8638642147849,43.89673386018579
-78.86386647512725,43.896733325923066
-78.86386653602858,43.89673331112459
-78.86387114936191,43.896732159457926
-78.863871205656,43.89673214505673
-78.86387359732267,43.896731518390055
-78.86387370880787,43.896731487797
-78.86387589404828,43.89673086088377
-78.86388020065127,43.896729724533465
-78.86388024217008,43.89672971338708
